service_date,time_period,station_name,route_or_line,gated_entries,stop_id,hour_of_day,day_of_week,is_weekend,month,rush_hour_flag,is_holiday,route_id,route_short_name,route_long_name,route_type,route_color,route_sort_order,route_fare_class,line_id,network_id,municipality,parent_station,is_transfer_station,n_routes_at_station,transfer_degree,is_multi_route_hub,routes_at_station,neighborhood,route_group
2024-09-17,(06:00:00),Aquarium,Blue Line,16.0,place-aqucl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-17,(06:00:00),Arlington,Green Line,7.0,place-armnl,6,1,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-17,(06:00:00),Ashmont,Red Line,309.0,place-asmnl,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:00:00),Assembly,Orange Line,32.0,place-astao,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Somerville,,0,1.0,0,0,Orange Line,Somerville,Orange
2024-09-17,(06:00:00),Back Bay,Orange Line,91.0,place-bbsta,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Beachmont,Blue Line,89.0,place-bmmnl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-17,(06:00:00),Bowdoin,Blue Line,4.0,place-bomnl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-17,(06:00:00),Boylston,Green Line,18.0,place-boyls,6,1,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-17,(06:00:00),Broadway,Red Line,102.0,place-brdwy,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:00:00),Community College,Orange Line,39.0,place-ccmnl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Charles/MGH,Red Line,51.0,place-chmnl,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:00:00),Chinatown,Orange Line,19.0,place-chncl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Central,Red Line,71.0,place-cntsq,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-17,(06:00:00),Copley,Green Line,49.0,place-coecl,6,1,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-17,(06:00:00),Courthouse,Silver Line,10.0,place-crtst,6,1,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-17,(06:00:00),Davis,Red Line,76.0,place-davis,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Somerville,,0,1.0,0,0,Red Line,Somerville,Red
2024-09-17,(06:00:00),Downtown Crossing,Orange Line,18.62,place-dwnxg,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Orange
2024-09-17,(06:00:00),Downtown Crossing,Red Line,19.38,place-dwnxg,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Red
2024-09-17,(06:00:00),Fields Corner,Red Line,109.0,place-fldcr,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:00:00),Forest Hills,Orange Line,300.0,place-forhl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Government Center,Blue Line,3.1,place-gover,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,2.0,1,1,Blue Line,Boston,Blue
2024-09-17,(06:00:00),Government Center,Green Line,27.9,place-gover,6,1,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Blue Line,Boston,Green
2024-09-17,(06:00:00),Green Street,Orange Line,41.0,place-grnst,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Haymarket,Green Line,83.3,place-haecl,6,1,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-17,(06:00:00),Haymarket,Orange Line,86.7,place-haecl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Harvard,Red Line,82.0,place-harsq,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-17,(06:00:00),Hynes Convention Center,Green Line,30.0,place-hymnl,6,1,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-17,(06:00:00),Jackson Square,Orange Line,103.0,place-jaksn,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Kenmore,Green Line,36.0,place-kencl,6,1,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-17,(06:00:00),Kendall/MIT,Red Line,21.0,place-knncl,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-17,(06:00:00),Lechmere,Green Line,4.16666667,place-lech,6,1,0,9,0,0,,,,,,,,,,Cambridge,,0,1.0,0,0,,Cambridge,Green
2024-09-17,(06:00:00),Massachusetts Avenue,Orange Line,29.0,place-masta,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Malden Center,Orange Line,225.0,place-mlmnl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,0,1.0,0,0,Orange Line,Malden,Orange
2024-09-17,(06:00:00),Maverick,Blue Line,348.0,place-mvbcl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-17,(06:00:00),North Station,Green Line,81.94,place-north,6,1,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-17,(06:00:00),North Station,Orange Line,159.06,place-north,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Oak Grove,Orange Line,206.0,place-ogmnl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,1,1.0,0,0,Orange Line,Malden,Orange
2024-09-17,(06:00:00),Orient Heights,Blue Line,185.0,place-orhte,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,1.0,0,0,Blue Line,Boston,Blue
2024-09-17,(06:00:00),Park Street,Green Line,27.26,place-pktrm,6,1,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Green
2024-09-17,(06:00:00),Park Street,Red Line,19.74,place-pktrm,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-17,(06:00:00),Porter,Red Line,52.0,place-portr,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-17,(06:00:00),Prudential,Green Line,17.0,place-prmnl,6,1,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-17,(06:00:00),Revere Beach,Blue Line,138.0,place-rbmnl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-17,(06:00:00),Roxbury Crossing,Orange Line,27.0,place-rcmnl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Riverside,Green Line,29.0,place-river,6,1,0,9,0,0,,,,,,,,,,Newton,,0,1.0,0,0,,Newton,Green
2024-09-17,(06:00:00),Ruggles,Orange Line,79.0,place-rugg,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Stony Brook,Orange Line,44.0,place-sbmnl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Suffolk Downs,Blue Line,48.0,place-sdmnl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-17,(06:00:00),Savin Hill,Red Line,59.0,place-shmnl,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:00:00),Shawmut,Red Line,78.0,place-smmnl,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:00:00),Science Park,Green Line,2.0,place-spmnl,6,1,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-17,(06:00:00),South Station,Red Line,135.8,place-sstat,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-17,(06:00:00),South Station,Silver Line,58.2,place-sstat,6,1,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Silver
2024-09-17,(06:00:00),State Street,Blue Line,3.2,place-state,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Blue
2024-09-17,(06:00:00),State Street,Orange Line,28.8,place-state,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Orange
2024-09-17,(06:00:00),Sullivan Square,Orange Line,159.0,place-sull,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Symphony,Green Line,8.0,place-symcl,6,1,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-17,(06:00:00),Tufts Medical Center,Orange Line,17.0,place-tumnl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:00:00),Wellington,Orange Line,172.0,place-welln,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Medford,,1,1.0,0,0,Orange Line,Medford,Orange
2024-09-17,(06:00:00),Wood Island,Blue Line,82.0,place-wimnl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-17,(06:00:00),Wollaston,Red Line,1.0,place-wlsta,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Quincy,,0,1.0,0,0,Red Line,Quincy,Red
2024-09-17,(06:00:00),Wonderland,Blue Line,264.0,place-wondl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-17,(06:00:00),World Trade Center,Silver Line,9.0,place-wtcst,6,1,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-17,(06:00:00),Ball Square,Green Line,12.50000001,,6,1,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-17,(06:00:00),Gilman Square,Green Line,16.66666668,,6,1,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-17,(06:00:00),Magoun Square,Green Line,8.33333334,,6,1,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-17,(06:00:00),Mattapan Line,Mattapan Line,275.328,,6,1,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Other/Unknown
2024-09-17,(06:00:00),Medford/Tufts,Green Line,4.16666667,,6,1,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-17,(06:30:00),Alewife,Red Line,255.0,place-alfcl,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-17,(06:30:00),Andrew,Red Line,92.0,place-andrw,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:30:00),Airport,Blue Line,175.0,place-aport,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,1.0,0,0,Blue Line,Boston,Blue
2024-09-17,(06:30:00),Aquarium,Blue Line,25.0,place-aqucl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-17,(06:30:00),Arlington,Green Line,16.0,place-armnl,6,1,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-17,(06:30:00),Ashmont,Red Line,388.0,place-asmnl,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:30:00),Assembly,Orange Line,41.0,place-astao,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Somerville,,0,1.0,0,0,Orange Line,Somerville,Orange
2024-09-17,(06:30:00),Back Bay,Orange Line,82.0,place-bbsta,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:30:00),Beachmont,Blue Line,136.0,place-bmmnl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-17,(06:30:00),Bowdoin,Blue Line,3.0,place-bomnl,6,1,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-17,(06:30:00),Boylston,Green Line,26.0,place-boyls,6,1,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-17,(06:30:00),Broadway,Red Line,114.0,place-brdwy,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:30:00),Community College,Orange Line,57.0,place-ccmnl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:30:00),Charles/MGH,Red Line,43.0,place-chmnl,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:30:00),Chinatown,Orange Line,48.0,place-chncl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-17,(06:30:00),Central,Red Line,132.0,place-cntsq,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-17,(06:30:00),Copley,Green Line,61.0,place-coecl,6,1,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-17,(06:30:00),Courthouse,Silver Line,10.0,place-crtst,6,1,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-17,(06:30:00),Davis,Red Line,148.0,place-davis,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Somerville,,0,1.0,0,0,Red Line,Somerville,Red
2024-09-17,(06:30:00),Downtown Crossing,Orange Line,30.87,place-dwnxg,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Orange
2024-09-17,(06:30:00),Downtown Crossing,Red Line,32.13,place-dwnxg,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Red
2024-09-17,(06:30:00),Fields Corner,Red Line,156.0,place-fldcr,6,1,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-17,(06:30:00),Forest Hills,Orange Line,503.0,place-forhl,6,1,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
